blockHash,blockNum,numOfTransaction,gasUsed,gasLimit,exTime,processingTime,timeStamp
0x72c3598515388a31c9f29c299d4194eee0188d6a550af754c81312f72dd93f4b,9951838,171,9986296,9995316,157.61702255006605,213.02878163817996,1587934610
0xcb8224c95f543153c5b0a9f8cee32b76e9e99c2bf435d565f5b9424e68a323af,9951839,221,9988566,10000000,209.09526709487852,255.0963785469901,1587934624
0x0068a3d12ee4ac30d6ef97d48eb747638990497403e9ab6482752b702cdf4218,9951840,78,9487384,10000000,162.93112339529705,209.67655550396057,1587934647
0x9fe3db9ca6188eb6452540e340b79b0121c52c7b46d3fab3a6b574481dd43ff7,9951841,196,9991630,10000000,206.13810338846747,259.3568605341722,1587934653
0xab93920cdb50aac55ecec30dfecc31095bc2c312f96c0c800baa54b20162f509,9951842,222,9990128,9990236,187.2532741058822,242.26949257312282,1587934680
0x06672540da72a58eb7032e4a32e80eec4412c09176e49b73ca849fd823c06644,9951843,89,9984866,9995114,175.64506557854722,216.35785168206945,1587934700
0x04972b39b923768619eb0a2e7026077ec1c95686dadc007b7b1ed426c5ce27b2,9951844,174,9981002,10000000,203.88335423422143,247.93856810815413,1587934708
0x01fca094605a939bb7d3ad0d48cabc90ace6fbd2bfa90b9c6a3671ae642c61dc,9951845,52,9987020,10000000,168.41800562677673,219.0499948284476,1587934710
0x27ae4a281c16d75bac4bb99aff6e4b018834e7817aba95e5ed1cffb1f3fd9eff,9951846,133,9984994,10000000,143.10983924672934,198.42284313360076,1587934713
0x19adbe4cba52ddaadad74baffc625269dfe8c06c9f23badc1cdbb3c58a03088d,9951847,160,9971404,9990259,164.83899197790637,214.69161129328535,1587934716
0x57948a00470e65bb4fe1657bff75fd5752ac5e3ce63d789e4fbbd10891d0fa5e,9951848,251,9989213,10000000,183.16708079838736,224.89860104649142,1587934742
0x281c93dadadb8ea41f2436effc2c990b9401562ce833bfe5f6e1fc94267963e1,9951849,220,9992137,10000000,155.35035196953365,208.05388175596272,1587934780
0xfee7c500922246fc6b519917c71943881536c84be8e76c1504ce3175cdcd580c,9951850,181,9973784,9990236,206.46841331581857,250.9916857939806,1587934797
0x4bc53dc0bf837594744b108b45cd42ef6357bf89934428f9fc1545131fb935fe,9951851,219,9996239,9999991,177.717680386302,229.19231714925994,1587934808
0xe78ff975ef5878d1412c8d9bdda753c2c6f5b04499f9e856fe2d96e693dd62f3,9951852,224,9990461,10000000,138.1689373081352,183.56302384598084,1587934818
0xbca19ed18d31b4ca441e993e97431bc8e3973c3ce8b62c0c29564ebbf6b67dc7,9951853,163,9989716,9990236,166.22982383854878,209.6650515457234,1587934827
0xa131782eb266785a8f556e78a77b855b02ac1d30ccdeb9049313532ad6626000,9951854,32,9990498,9995114,175.7271512682774,228.22175303125985,1587934840
0x4f7c29b27f327dd9988856d87e55cf3014b485e6a989eb80d826b7990090706a,9951855,61,9986768,10000000,131.81268021843135,180.36206363939044,1587934845
0x84f376b567283667c00427c8008e7069cf841f589ecbd2b9bcc49c683b309936,9951856,205,9980839,9990236,170.35044970548958,213.3971105613163,1587934871
0x217170c4a141612ec073e56ac3790b9bb5a1dd01d7ed5a71cd3ba9ddb5e2df6d,9951857,59,9979873,9995101,165.50839494270826,208.46654915207682,1587934874
0xfb9b72b32d2cc4d64e5f7cd54fecbb452f3e8c8ccc836f38b3d0027d2c33b033,9951858,57,9974545,9985342,163.41976668897183,209.027799955372,1587934880
0x7465a8357128cab4a8ac46b6e409c9bafef32d0cfd665fab256ff0e6da69e554,9951859,60,9986632,9990203,172.09681056985463,215.73979489362787,1587934884
0x43abecb141f2b64f332450fee4305673c05e884251b31268f60965fa2a8758a4,9951860,137,9970387,9980454,192.0135499234313,239.17923990122299,1587934892
0xa3d345de4ce4da1b3bab96eb2d076738fea9844ef7a7c90fd062353d6de2215a,9951861,206,9957647,9970709,174.8845852709323,216.12274162777902,1587934936
0xfefa0d5756d7771f65aa7c885e7812e89da3ba2aa0dcfb9561978bc9aa92402a,9951862,53,9946303,9960992,174.82527124385496,222.23971022636985,1587934938
0x1d15ab1e5386205dd0f79264a08b6bffac5554d614ef5142c4b972b47c9e33d3,9951863,244,9963516,9970718,176.49223974980134,222.16169617535942,1587934948
0x26b706c74c2c1a249d40dc4b638c25b7811600680f45c02c787f91ff1e1199dd,9951864,48,9963830,9975576,161.42799428524208,212.24000179721338,1587934954
0x269e2fd332abf0471656e39002f84706836d198499e69be63f58d387b0f3830c,9951865,58,9955572,9965836,136.0047230794965,186.27934941305944,1587934957
0x9b2b8a2cf9ec2841d884d7d78c20e339726c4e7f33a51a9c3d2ac05566d2941f,9951866,227,9961452,9975567,178.92375320833497,231.84158199928754,1587934976
0xa438953370f105e0623171d5ccfce7f873738604782d7f09760c0fad43ca6ea5,9951867,156,9941083,9980418,122.56146214178925,163.73521234547567,1587934982
0x2e53d1a62bcb35a4fdd17669ef8ac6a57043bfd9facebd7a42681b11d55b0a0a,9951868,245,9976134,9990163,214.6010126866573,259.21222373492793,1587934996
0xac68e7b0b6873168ab44f05d72f4b1bb6ace5a096c19149d65fe1723794bd284,9951869,161,9996992,9999918,143.29900394286756,189.6418210294114,1587935020
0xff6c44223d1f75b0dc06268d6b2f0ccbfb9ef1b236aecef86853b66e954cdb9a,9951870,47,9979919,10000000,216.89565439480805,266.3601981036512,1587935030
0x791605c5785248586bf5a8e991c79349bad1927287ac6b66de5422270ec8c0cd,9951871,259,9999475,10000000,157.92317325342174,198.16123714705193,1587935036
0x2159f0924db16a816eeacca17429399ffcbd9c559fa0b0396444669617544ff8,9951872,87,2980895,10000000,190.2321448963342,242.88877545160534,1587935065
0xe4620ef903384e45f095f063c19310cbcbffe7d37f6a03e0efd6d22e22b076d8,9951873,190,9985130,10000000,154.36790839971394,195.02993040020255,1587935077
0x29b42f9afc875b709bfc6571dd8954236fe2cb07a8ab2909daf774b15765c5e3,9951874,79,9985451,10000000,199.62196738342203,244.9129064925503,1587935079
0x3d0e924f1d6335fef5f43235a803733bf2705300c55f1f45293ff87bde1b5d83,9951875,209,9979218,10000000,158.60748043292082,200.36594902255206,1587935087
0x65a7ffdcc8af2f219e19ffbe33e69543fe8f06b75ae0462d705bec391cec0849,9951876,189,9983590,9990236,132.89021834852184,173.16140960002085,1587935138
0xad7f22e91dfd5641451935ca1e6945133715d1f2b3fa041885b4b994270b3e7d,9951877,202,9986392,9995105,165.2231665128849,210.87824428152942,1587935156
0x1d4b46d28b070c4d72bb593e6db39f4bd0247124c9976ea586a7fd58e4f6e2e2,9951878,199,9989598,9999974,159.28219489987626,213.46641424306551,1587935158
0x55c8693a828a77a9645f03cbccc33de3415795838108d80bd96b83c52f5763a1,9951879,163,9986999,10000000,148.17380565673935,195.3769757455054,1587935189
0x30b490ca4e2468bffca2682fd37651b6e1a0ba42cff57aff76f5339a8af2f8aa,9951880,10,423483,10000000,151.59908262477978,197.24106660775675,1587935199
0x854583e69e092a15497d1fe40f85d48762f6dc94886ec23ca7c8bab10d97c1ec,9951881,200,9977966,9990856,157.0701312672211,198.2254680716768,1587935205
0x2ad4bf6aa1ab009b80d98133695aa6bbae3339ff069651768be2b83d0991e480,9951882,156,9982680,10000000,157.00964287384767,203.49226315276525,1587935223
0x4a5aab356575f9d27a7494ed943a824118d4b0aceab8e6a59967e7961a0450cb,9951883,253,9987364,10000000,159.88066118596817,205.31999503517045,1587935224
0x613cf637b3fd3378590541d32d127b917e6f63d19470ec3d817fe00ce605a376,9951884,130,9994380,10000000,139.2610969477266,180.83429400554326,1587935281
0xbbfec5be42cbd3384bc1512822dcb7a9c673e1a4f549df8f8693576e5d702ea4,9951885,170,9980471,9990236,150.38489713785805,205.06493793691178,1587935309
0x6dfab7cd59e3ff06194eba1fcbc61ce878fcfadf895b2a5e9345ef867b7cafbd,9951886,230,9995481,9999991,185.43736236559846,227.6649494876425,1587935314
0x4d5a110d895fd51a019be3877408658408a2f3db36ab5e87b56f2ea9f186b9b1,9951887,186,9987480,10000000,151.9712276672587,192.8293822917227,1587935350
0x5b304dc69044ef13b786a5601bfc38bc9b3c99d3da23ed40fb700e2206dec545,9951888,112,9985946,10000000,165.1526523278729,213.89251896872,1587935353
0x79acac7fea013bc753ecfd15fd44186be690251ffc440e0e0cc022462d3ad59c,9951889,213,9980013,9990236,145.30399531507715,200.35335894760422,1587935359
0xe2f1500dffc08e207ca344badaf7072306d56fe1a88bb8d916f1c5be8be92c95,9951890,101,9983468,9995100,134.10583257092605,181.9017773459002,1587935384
0x5f20b5c415b02e31f0e79562e311d8fbe08cde0f7422b4028dc0824fe81222b8,9951891,107,5395735,9999965,165.5034481333035,212.97290132948012,1587935396
0x6656153d0ec9b9c47876eee89904bb60d74f10c686b3fbb5c59cdc90e776d557,9951892,150,9995149,9998104,164.52249471643847,212.35216641738072,1587935412
0xaeef128b9a9537d01cae3af314f7979eb4156265ee163e8c54a7fa5ec6f6d8e2,9951893,155,9999636,10000000,191.71468368783968,246.2120823879134,1587935418
0x48d2ceeb8156aa1afee5fd9b86e562d8d650af4c9cb9e1aa2083f568a74f34ed,9951894,119,9977840,9990259,134.46987263614895,181.63915338045672,1587935435
0x6a0847f35db74425c14ae49efc1152871032db09571ac62d36523e448649500e,9951895,0,0,9995119,3.4272363764785085,51.50710879780744,1587935455
0xde2bf0b6c5e350bd39af07242e380369d35beba7660ce02e23d1c653aec0c59d,9951896,214,9982998,10000000,129.23724927391697,182.44964807066424,1587935456
0x339cd337024c4205b733550a39c0ae97b7fde395525627ce6fa07bfcdf3ad3c5,9951897,79,9461279,9990236,167.82359183333273,208.19429480037613,1587935460
0xb27f922e8566c0bd4bd1811fffeca2583b619a2541db6bfe421ce5aa90912731,9951898,157,9977466,9994340,207.77379451813107,252.83746693551032,1587935463
0xd9ad2fd18533fada63ff2f78f321e3519c767856abc59b90ddd3abd23fcffc05,9951899,88,9975960,9984581,187.16070386500013,241.53093850454056,1587935470
0x5219aa717860163a6333c5bd430a35536c1cdd28793fa667e4a94652b5b5c1f9,9951900,97,9451731,9989445,172.04444581321437,222.56528023386258,1587935473
0x625b424361fc3a9f415ddec226496dd8113dc6bdf00cf83c7212c291673a9c82,9951901,63,9976488,9999199,158.59189004067966,203.79658190371507,1587935479
0x0110b04ebbdbd2f2c42b7d5b0131d279e130776aca121162708b60a604b53824,9951902,177,9988352,10000000,133.20775933924332,174.31915647821432,1587935501
0x902736c23c2b211a8c7c70b38942215db3b698ff9a284274758e0e5cb0745049,9951903,73,9982458,10000000,196.29844888628648,249.02232160814273,1587935504
0x9dfcf07b8ffe3c3cf3d4fe3dbc903a93966afb2a8de428cd3e3b026d82a640f8,9951904,122,9986351,9990259,197.80501859582245,249.95125422097874,1587935512
0x84b7fb0087de599c22f80dcde4afb51501a2a5e8367cb3b874f89f0d1c5addd5,9951905,248,9983573,10000000,134.18106644521188,184.0783069003335,1587935520
0xe50dfda817c1f8d5489b486983c01a118696ed5a39de0c3adcf9cedf93c011f1,9951906,236,9976210,9990236,175.25636552353382,223.8817309916049,1587935553
0x26cc736f1db46c14ac448b0b84ff0df5c52d2728433e58196c80842324fede20,9951907,190,9987878,9995094,156.2561162643913,207.66553434627994,1587935586
0x6fb00be1daa22142ce17f376524c4cd6a4fce280300c233e75353743b7d01101,9951908,156,9971553,9985335,161.33003992616443,208.45459629829418,1587935618
0x2e12b2b429b88d268e9b4d12ea23b3d4594fa7c58434ed45bc7c0cf81a460c19,9951909,81,9956923,9975585,162.852123743616,207.87636153637328,1587935620
0x2da595689ade50fa24f8aa93713ad51cf92c8d0189f20eb309ad722fdce1ded5,9951910,195,9964133,9980430,168.7734162972437,224.2590902625578,1587935658
0x7831620883466c2b2d990d73df0d788ebb6a983a21075c94dbe70d70d38c95f9,9951911,160,9980452,9990175,135.62709631061722,183.9371463031502,1587935674
0x09e3dbfc3c1f1db6ed84b1bab4f2c4246b5402c75aca77de5a26f328911d7b74,9951912,102,9985634,9995039,150.4243275136076,196.16724075098708,1587935684
0x03404767f981114b21ad8da21fd0971c6ab93bf62efd9d7f12608b9e4ec2d2a4,9951913,89,4381007,9999907,175.7340452555356,218.0288523182533,1587935687
0xc956f041c2b67421c0500f2d87172ac758068673d788ce1973496b6baffd567e,9951914,137,9985949,10000000,216.6437566839656,260.63476764036733,1587935702
0xb9cf17c6930f9933b9fd85c422ed0bc5ed404a5dfa2d5e0aa679fe47f0b68934,9951915,231,9986022,9990236,157.57505535400745,198.09330467786378,1587935706
0xbd77be511fd8e6df239a8ce1836d9a7cb30aebd15edd17fdc627182ea13a4cbf,9951916,191,9998005,9999991,200.1294001882111,248.31278771830685,1587935736
0x5881c7cb4df865914d341d08a0bd60453b491aa086a7ce4c3e022ca71d28631b,9951917,248,9998646,10000000,188.62533767869905,233.69817717681264,1587935758
0x52fabe4e57fded3ed448d740254ab8e48a38b9679f5954a02c809d95f5758213,9951918,160,9994199,10000000,171.7737082598723,216.48189526654377,1587935822
0xdda6edcb493751ca9a7d4582ac20d92b1c4a72d5732e2028fa75eb50c9043048,9951919,106,9985347,10000000,175.87311030834786,218.65893300148443,1587935825
0xa1ecc6bb03003f36a86c9f453dc0a8bf67270e07fe4fe5cdbf3b0794f110ea8b,9951920,186,9975109,9990236,176.98999449893745,219.98643583937334,1587935828
0xec00817af3976dd9cd60dd572bd0e5c24f94810a8edd0b7b3d599ea2a5c937ac,9951921,93,9973352,9980491,133.98980039722528,187.7490864572147,1587935843
0xf5d307e098c57e3b712dda8b6e9e79aceb40a5f8d667591a76cc573bf4432bc2,9951922,218,9990194,9990236,193.41181430389761,234.30024406095635,1587935867
0x2710384cab9bd74ec683b454d5d8ec2b186b62c683e21a2311d126475379027d,9951923,132,9973981,9980491,204.66108261946138,246.92326079641254,1587935888
0xc39df4a64fca28d253b6b3c076a122559468c53e8d01fb426403ec20f611c7b4,9951924,200,9980917,9985356,136.46617593630106,190.63916339431205,1587935904
0x527ad2c50b0355c734b98a737065da55273844fb8f478e56aa0e4e253fd04c2d,9951925,132,9959612,9975606,180.953595658798,232.9470055191599,1587935926
0xfdee7b23839d57ad81a8ee0718eec0762a8b177e2f6faf391968baa41a46dea9,9951926,164,9967447,9980455,150.15082382841865,193.70774774066174,1587935951
0x7d95c28e9a5c4db7974fb4e3c217db3db9dab239f9ea060f80d7edca0448ace1,9951927,192,9965454,9985310,202.99905513114243,248.6706866333145,1587935984
0x4b54325943a806d525019ae61782b19181b5d3abeb49b33284d705519e240861,9951928,60,9966475,9975570,135.34285200377218,181.62828670088257,1587935986
0xce2a9b646adf69bffc2c7af87eede862153fb5b5b869557bbf0db9c9032fc44d,9951929,196,9974248,9985310,155.69948593754364,204.1377071691418,1587936000
0xba2e3b75c60117de32755e0c1cd2a52d3e8f249870706a9170277f56d06bc27d,9951930,0,0,9990170,2.7658723900351614,42.73753837101561,1587936016
0x48fe79c459c53d84c55105099b694a93a54dedd495d2d1fc65555a5971f6e99b,9951931,171,9974394,9980415,158.18409229234248,213.0435347837718,1587936017
0x9cef0e5ed8b96b2cf1d5ce2fd6a1d1b4ba813d6bf11d51b8b7a1e3cd999306ae,9951932,151,9958526,9985280,154.2004015418282,206.90790807114456,1587936034
0x84bb6c99fe4343cd6484ee4c80b39cf702249d369f68bac2e7c823f6bd37c688,9951933,193,9983718,9995030,171.1679041549298,219.32404700388366,1587936043
0x32f6414ad378640879ad765e2c6665249afea85e24078a573ac4c79f4aa47c19,9951934,117,9971396,9985271,147.29249814922775,196.4328547251657,1587936050
0x291ec8b186c53483de6ee07deacc74b06e687d6f7b643054960288215f9ca44d,9951935,139,9989653,9990127,174.58657555422502,218.1512540842165,1587936057
0xef776ea526ed70415880556aaac876f9505ebb340228b6d0f65e91d83910d852,9951936,188,9991880,9999881,176.34948122679785,219.68108243638108,1587936067
0xe5c78a4b6990376ce10f81d11cb9ac9392dd96bd1f6fd71a875fec631a982f63,9951937,151,9726122,9990117,199.73550792214326,250.90931668739796,1587936078
0xa943dd5b85a973fbb24a51044ccb86c3e51995313f6e8b5a64e4e9a73b07a0ab,9951938,220,9998440,9999871,149.8264839940655,203.11874247334106,1587936141
0x0a1493afe77ca455638410272f8d642ba19f7bc38b7bbc71bee2e85367b3563c,9951939,179,9986490,9990107,161.50631604907366,214.94163264160366,1587936159
0x7ec1a9e5de0f31850544f60702532d5c423fa9327fefa3531f693e27b3dace04,9951940,231,9907601,9994981,178.62242731016175,228.9946425939283,1587936219
0xf3068b51888a2986bb155af24d65dca35c52bb51af9fdf5b14b8cdefa05aed26,9951941,173,9978985,9999735,197.76959652301528,238.88723070256307,1587936221
0xaf1347c75c244b78d1080251cb945f9865ee6d542d62c8f2d91701f1bbf2efc4,9951942,165,9985935,9989971,181.07328230823418,229.1675907672738,1587936236
0xc15fdbb8456b609306461c8ac0768ee7eaadb0bd68e439165850b4074b18f227,9951943,260,9984093,9994844,171.82594569471576,212.87557780966665,1587936243
0xab4a1b4a43479175839b81845c7d9fec6f2795d89985f2f4985c08f4dd0a501b,9951944,240,9980404,9999710,181.4832983350275,235.96765601697197,1587936307
0xef4d01a9ea5afb2376394ea47f8b0ed0910daae2137ec255a79851c080bd1b30,9951945,157,9981932,9989946,180.96670048385022,231.70144368147328,1587936315
0xd62a79d9fe824cbcffc12c80fa4fd8ced34eb8dd44993d2d8c5ef4d2da90839f,9951946,237,9978992,9994813,149.07166532947997,188.9437609821129,1587936322
0x3aa8575aa3a776e75985a34c4d03c35b52956350ead63c8b616881acec0fc7a9,9951947,133,8998273,9999671,138.05034004309283,193.39368230494642,1587936359
0x3f7bfe2f8b3f543992099c2f03b87467a63c4d628145d3b9a68d604f75e0e68c,9951948,190,9986786,10000000,200.6275985226622,255.92169899268026,1587936371
0x3d002ee38ce783bc96a7d86d2e9c5c7f41b42a43c7e1f23a9dbf04d22b4a0b28,9951949,203,9812992,9990236,213.62314187376506,267.3402471305126,1587936400
0xc119e6774bcbc8f8d011cf9af977ff396b9bd832b86ded0580cb9ec2fc536428,9951950,172,9980772,9999991,156.97606377098515,205.34949761244124,1587936430
0x03c602f2b2fd4adbbb2cca20e5b3f80a5b3dcd572c7d5db8fb3477a6ce553014,9951951,129,9976023,9990259,172.45581842040252,216.992532717187,1587936431
0x4719ebe80702f3b3f7ca7cc9cf768cb85501f6ef9ca90b1fd485efdc80c199d6,9951952,194,9765184,9995117,163.82562472696458,216.58328872287387,1587936445
0x4b356833996aac3af9d6773521fb8acc0d260881ef112ca918952ba5ff98db2f,9951953,0,0,9999662,1.5253242786689958,46.095669252121645,1587936447
0xed3fd436261b36d8e0994e7bec1c08e2fc4bfc44b8b6c02bc43af7456376ebba,9951954,183,9987669,9989898,187.02871452890793,226.81726735727827,1587936448
0xf2130e219b7d714199d23c56c76efaee60965347e151da2a063bfae6475597df,9951955,159,9965393,9980144,172.65467755028342,221.1791713036551,1587936455
0x51230c1e7a4cc04a25e74b0536770a13c0627466ff9285fcb5f3caa12132dce2,9951956,129,9957445,9984996,147.46245332335047,195.45345694765675,1587936460
0x7ffe9ff4bae109e7b9fd6e927ccbcc727a4967143b485025dc7ba27c2dacb778,9951957,216,9975898,9989833,160.102791456317,205.1917310458125,1587936474
0x5a4be5e7c60014bd388e3b16be8f605a5321bdea7177f39fe45d6989b1015507,9951958,172,9957151,9994692,164.56252190423527,206.68801506765934,1587936487
0xd27ed8c8c24475791ca2e200ccb0f9f496dd5787112773b72f8b99a3350b234e,9951959,58,9996209,9999518,217.80050969343273,257.793715381003,1587936489
0x8733f246d7bcfd30390fd9439d3517f8c44ef167c2f567f1d81c6705bf2d2e25,9951960,175,9945414,9989778,163.10311807129997,206.37592668260754,1587936496
0xc06b8389918e7d7b7a633d38ffc21c07ed3daeae9c48851c69cfa179e9e6f61d,9951961,93,9976908,9994592,165.1925574271898,213.94864004791862,1587936499
0xed3c501d6fc7d0ba368f64e13c3f7849e16763c2ae3d434eb1573053c50db35f,9951962,202,9986639,9999447,122.63196016444596,166.66047515626462,1587936520
0x37e3bbc57dbf7527527efd92b705c86b0f24eba24a3e17850abb46badd031955,9951963,156,8501971,9989683,194.7980305741419,239.39987993279308,1587936532
0xb42a7d58228a8f86d51627a593a0feff768c67d3accc6838c00e687fb3121d21,9951964,0,0,9979929,2.774012784470334,43.861204131325565,1587936553
0x643be94a4fc457b2adfb314f02af892bff090f488a010d99c58a1fdc0e732e9d,9951965,175,9965893,9970184,210.20689792921985,253.4601083467354,1587936565
0x3327d3249748081ece2116e2f609e1f607ebddf749bf578a5ad2c3f6a394cb07,9951966,94,9978169,9979919,141.3515552944072,187.8867454167619,1587936573
0x2334c78eead9878e0b6cf4cde0279ad06fab4ba4a8dc4aaf1d37058792708408,9951967,218,9963496,9970205,185.2503057939977,230.07830978025962,1587936607
0xff94c873b739327138e5ca67e36b33c38ce9675c594fcd5771c8d0d01eaa3345,9951968,168,9961425,9979940,187.7548823542155,229.30614650148388,1587936611
0x031b26c00f2d60ab221ed10b40f93a30a32036613736d3c10aaf685a8cfda530,9951969,124,9954280,9970195,182.90631858819503,236.80822082418152,1587936626
0x4c7dbf6c96ae078908b7b932141633ebbfaf65a27cdbdfdd94644f67d95e2f44,9951970,62,9949866,9979930,203.0041426664274,256.8386053823604,1587936631
0x16088d61a2f789abce3433115db9ee0ba53f06f2ff07a4093a23f6a0b47385ee,9951971,199,9965557,9970205,184.75272588442473,228.8693938079556,1587936681
0xa3114c64eb259634fe83413eda85dd7686c130c3945c84400a87e9cd67dbe4d8,9951972,173,9959346,9960474,167.55894227056234,212.5714736959531,1587936686
0x09b0208ca41bfaf524680fc3cd8fe1f97c4f888622d7c72a96205d108fe61fbe,9951973,169,9937027,9950748,203.19828546748312,248.71203207035927,1587936691
0x9a1e83efe95909596fb25ae35df649d7c452c3b26763152c9a721f118e7652b4,9951974,120,9922302,9955588,176.29321645746714,229.6368667428489,1587936695
0x79ba8d11a433b8a5ff9b6e7b76cf5c37868a0e1ca17db8d40d02f943b06373eb,9951975,224,9928238,9965309,142.11077080605267,191.2121214914022,1587936698
0x3285689622a9c566317f68cbc4f88e7daa6e95b199c06f0f4b8eba44cb6dc8a2,9951976,83,9950623,9955590,169.80582419645674,211.98711617100648,1587936712
0xc70ea48d181bd145ddc54c4fe2fe6fa3c868034ecbf0e053a91dc7b6dafd6bde,9951977,77,9945964,9965311,152.16071207913564,198.28428002795522,1587936717
0x8a3c147faa6d2e9230ac20ca3801cebb63c31bf4ac563ca393cf17ba5cab1e33,9951978,78,9941550,9955590,163.4950689120236,206.99170429557762,1587936721
0xec4a33337f72a97bf64eaa238c38006773124c15040743ed74f83af8b3133dc8,9951979,192,9929328,9945896,178.91338743459823,223.35783377579924,1587936748
0xc5ebc8cab785ca6660c357f24e289812633e1b0829266d72d3225b156a802819,9951980,241,9952678,9955607,184.53238568858478,237.5460173063487,1587936808
0xd9a62a81371cb97e28c7b29eb6c506c27a31cbe54179d918b19f66168787e556,9951981,213,9961266,9965328,204.28057003577698,257.1434576774837,1587936817
0x78c79aa417af8aa9439c8290cbf94741ba0e00ec063ff3330468dc356322809e,9951982,154,9841547,9955598,180.97291796167667,231.57686560138274,1587936824
0xd627c03feca10cc1b1fc25570378ebd472b434190236a5929fbee038b781f5fa,9951983,119,9942803,9960293,182.02252436905542,224.44107619191232,1587936826
0x6d07517397f0931a104e679cd64af33ab6b16d8e19a54e5d97c6f504303cd85a,9951984,124,6184590,9950568,171.293146726962,220.86072159949276,1587936831
0x26e014bd7ed71c0569a75388195fff0de675a82477dcbb2ca59ca557a2fcc3ed,9951985,211,9945791,9949911,150.5187764923769,203.09854142708272,1587936841
0x94960bd784d03d1f4e16e89b17082542ee4230c3a185142710ecae91243b736c,9951986,182,9945821,9954765,205.1772751705879,248.07993460132093,1587936897
0xe1b9808fbc7b835ed476fb83ff754e788ec80b7e74b02f5f69b55aeec999c8c4,9951987,248,9951495,9959614,160.19110856750703,204.90416528472275,1587936899
0xd0e9c208fd7bb899f93b453f428e99b0a1d84ee0c983a80fc7f0d582b97ebc4a,9951988,182,9964099,9969339,192.17219833031282,241.75758527251918,1587936929
0x9a41bef7168e08429e1853bb51f286ff5b2fc65185ea4065412b46a3ec934aef,9951989,117,9958559,9974200,161.11433630567177,207.97852582775107,1587936947
0xf0cb1c323647c740f4c8ffcc0b096aca65c9bbdf7360067b8db4faefaeaf9dce,9951990,19,1017664,9964461,176.3379286719447,217.58801055852922,1587936951
0xcbd56b686598606cd924e0adf7c8c0d298ea11a2362924c0f70416e0427065a3,9951991,187,9944041,9954739,195.95255399574205,237.86530572524043,1587936957
0x5c363e2ba967c55596c9d0194f94170d5c0fcd40561a5587229a41489581d66a,9951992,219,9931905,9945019,163.07960704849773,212.3545217495711,1587936973
0xb2685bc4b9044bac9236bd1f34c86503745495b188f6695192a3674ff1245dfb,9951993,142,9935153,9935309,167.5606870508888,212.54835645073155,1587937028
0xaec2b09d712b0a49fec8b5d3cc1eb690d55ff09aa772cf89d670a9464e061040,9951994,153,9720401,9940161,156.1786366052172,211.0387676032472,1587937037
0x3a2ee0d3f3df5148bb14422cc4c1b75cd4036714df3ed3738d43e23ed6ad4ea2,9951995,133,9931230,9944693,168.6935533346974,217.87430148032362,1587937045
0x8591b961a8336262313bb35b6b4b5e39321bf487c8f375b4c9984dc0a3ae2e38,9951996,167,9939795,9949530,159.78161654616733,202.21369543346904,1587937066
0x2bbd74abac0f0c4e3a263bfdd6122b286534d0d00273f75c324b36a0c68c64e6,9951997,153,9952552,9954375,198.14146633847304,243.9937454143285,1587937081
0xdc58a6812d1eba0bd0bb0a04b71db5bf4c186c552360ee2fb8eb9dc9e023c821,9951998,160,9929845,9944675,167.80828370315692,221.57805954937902,1587937103
0xdd51da3664090780956558f28a0eaead6fec37ee2e51f7777f6d2faf512a654d,9951999,109,9938702,9949510,143.71211933731036,194.48347588121328,1587937109
0xf31c050590e714e79ba2661c565df48ba6b264db0ba52bf87fc9438616cef15e,9952000,175,9930898,9954353,188.0089739295035,241.80918918840547,1587937113
0xcbfe1d18a2a1461895c2113bdb782d4863b99416b7411bfaaf3f60ef84ba2d50,9952001,100,9832713,9944633,145.16533067713334,197.55572142608497,1587937127
0x030ff48ed4acd5842f1f09b9672f3fa6cbedf51b07da467a124c05138ee434e1,9952002,242,9915536,9949326,178.96998895139956,222.90165896124176,1587937142
0x2dc1126600a33a3b150e7de50f5e973d8b7c897752162ed1074f7d2eabaec85a,9952003,11,1410607,9939611,156.67681566320383,202.77743141447664,1587937167
0xa4638cb4de3515ad455fca67d1e384c52e869032e04736833e9ee8b49b24e370,9952004,171,9913427,9931972,177.49613558741555,227.50163448430217,1587937170
0xd3b6cb2963047505e1727d4d0c4c4e5f5998bc9facba4a2fcab9185c1f10aed4,9952005,138,9909082,9922290,193.14252596740351,242.25875475996824,1587937186
0xa1277920731d9cbef133a384a0d5cd4ca8e464cbf48b1c9f46eaa4b456778d35,9952006,173,9926970,9931978,204.3564857437829,251.76868371019975,1587937207
0x25d3c9944d6153a4c6b14ab275ebc0551c96a7af59c50358d75cc371c593b837,9952007,262,9500312,9936821,186.3670547153488,232.94023433574586,1587937210
0xd77a8bf9ebd1aacccd284d1dfceabe7b9c23ba45c95b2bf548739ff891c95e80,9952008,232,9938497,9946523,184.96903783108198,225.71879881753742,1587937220
0x46a80404431097d60d03c591dc4da6b9bb9258e79d85ee37cdf56cd3bb97b403,9952009,64,9924155,9936831,215.85346400678128,265.19329180482544,1587937229
0x4e578c46c578a881dbd39ced7b80956451b61d3a05c4b26313567d465575fe78,9952010,103,9330852,9946533,158.32645324485833,198.20952595768097,1587937232
0x565cbbb5b089e85f737ae793115bb3a9f5f0f11c3e074ce8612526bbddf06336,9952011,139,9939479,9950489,142.99150520384887,190.30848545494158,1587937237
